x;y
1109.3692205092455;-690.258688029612
1126.181024448621;-667.6621385391967
1153.8586617096269;-788.5908803026332
1149.7882975872487;-832.5659604618639
846.6406085783203;39.646610339280436
1160.9643564541898;-806.3146180453509
1193.4791229124417;-516.1922314604566
1175.4090401227343;-631.626638390497
1027.1158993200347;42.65238801246207
1085.5852861155188;-39.891234581400866
1170.8967969751402;-28.716602586233996
1163.653644449198;56.78723181691743
1093.8010811987683;19.936512953933008
1243.423104809151;-85.45203965574873
1079.0079577127003;99.19755022229039
1177.6484511275723;96.78816662268457
1211.6593161132885;51.35383106178992
991.437616792812;132.97940071934985
1052.6756968846785;177.59348144683455
1147.951702060796;143.78887381278304
1203.7002471518288;79.17727069713317
1249.6383785069404;7.6432061498147075
798.178906933212;233.72902417637292
887.7533874669014;176.8108290368271
869.0842859338696;229.04954382719984
819.1427192738988;291.42831224983456
915.4951048845293;273.82284497423336
1231.1753954639244;-174.4653426871919
1286.9358889027983;-243.52605478341465
960.387482399536;205.79538330928463
1266.6672132088297;-46.0683152348395
1288.3520449679208;-98.4765750753539
1057.0755453185143;215.72323495522312
1100.8674003012734;179.25926160543793
1115.3983721742518;170.7585467563094
1071.0643877166078;188.2956181993645
1086.1202388802956;202.8826934194924
1133.1613018124754;132.3822411830683
1048.5498514285825;225.7482021543719
1093.1051390145676;138.0007389879163
1016.3878265158875;253.33565190448687
1003.2119966388709;238.13624172437233
1062.9117004441362;85.00238142263463
909.6896259832728;306.4713933605925
962.2558661993598;279.99845251610714
941.1262943062568;297.3901479009444
896.8057338633392;310.3330103592046
1173.5382792770838;110.4747550686798
1186.9961726127544;68.75196964429524
977.2102331683255;271.28848460413815
1132.0281770020738;97.78767201018199
947.179735958995;36.04931447368875
1175.263102127526;-1096.8377685574835
1137.8902274253742;-1140.2157080636937
1058.526524265472;-1176.3651979950569
1010.3160501851828;-1174.7452491782537
1029.0120939208757;-715.969583217489
1005.652013916956;-622.2729870663081
958.3378680867795;-838.1169575326458
966.8548147835437;-404.75604441525604
916.7483929994546;-273.2652920785788
811.4480303757166;-117.28331178962694
1060.2839655517917;-621.0366696774454
1035.8053273690289;-785.4021110643148
1077.5734376883088;-736.5727833580903
1013.0274331835591;-526.1718941599963
956.8033366900395;-919.2505575115122
978.9916432326596;-874.3917263966446
1245.9959117699484;-497.49630936885575
1253.0580091652944;-582.4527051859726
1289.8851269456768;-410.6649355060494
1208.0773140567944;-579.0026664433373
1284.393691895077;-550.1366612967333
1257.1042682740322;-606.4004160365066
1205.4704627187107;-670.1935030873578
1306.4653693547814;-489.85747787973156
1273.5937635613;-573.8964895538485
1224.6532162032372;-655.0713479861417
1168.5669525109488;-760.4690380730234
1174.5711639308429;-751.0035735498107
1070.7260987487814;-549.5027566201859
1033.633329921831;-353.3223954969324
1117.6102384808667;-409.94912101321364
1129.312532410718;-324.04129892629686
970.0385637462464;-165.28690993886016
1093.5047618910949;-175.289356822846
1055.4649854917564;-94.29642052532182
1215.8993429731067;-166.9534159150123
1171.6760700632108;-243.97547133989335
1132.6318725624183;-117.05219113515717
1280.7801178774937;-182.06327843871608
1266.2945944122812;-129.01976229013633
1237.5198638298757;-310.4451895109913
1293.0246730688648;-339.96613980299674
1294.659657523898;-284.78786185881023
1176.9434247765118;-374.6677753624422
1266.897176496685;-30.056996812026178
1269.9679491476052;-73.47069634760813
1233.7849172875688;0.3752099644122176
1287.8917437253726;-68.09161562028976
1224.7496566174748;-33.77571182013539
1299.8754616593678;-108.64121948121857
1155.7879628576604;-33.603433683822544
1314.511215878998;-148.91865847911635
1297.7853960319026;-150.7512165256586
1057.6403252527641;-1.101178891171167
1196.9382168235884;13.968018106067705
1225.259566734254;41.94670833408868
1312.9943247144497;-231.5232518651051
1256.4341964845378;-332.0303425554359
1313.9076926280886;-443.80735912535135
1307.971672191321;-395.9168926982835
1328.2078080586994;-404.0379996138095
1287.45535993762;-477.69548891672974
1329.3298036099322;-357.6372350441812
1274.0638817398547;-442.76680706325476
1335.3868940263033;-318.0766381982413
1318.0700173068979;-313.7447302787459
1213.6570302706089;-453.87190534740876
1317.9378782548506;-206.8606043971099
1324.7024167044053;-263.49171799544956
1331.8841610519742;-232.3056207696647
1321.3937795718114;-189.01508687960575
1324.8427941583852;-377.57102390203755
1315.1522381212174;-434.61367512056916
1285.3089268737697;-525.4377219783673
1249.9332347788195;-556.3121737300346
1332.134860549904;-273.94788086183183
1255.7197476045458;-496.3174475780652
1185.0719736601952;-684.207040384639
1137.692235973279;-707.9803829570758
1200.9125361772121;-634.032746087792
1163.2091833577113;-732.914423022626
1161.5640517981979;-645.4540738707899
1117.1670248212292;-760.5771144643486
1141.018415851866;-591.1572635972296
1096.9441650976953;-812.5572206991354
1070.131405977285;-781.5001256802391
1137.1900788211997;-501.0707591049547
1200.095809771274;-594.9178850298724
1241.7226676953792;-606.9196262170398
1192.4734399144913;-714.9513519501952
1146.3717015474656;-767.461671345381
1015.8121401882756;-853.8795600045886
1247.1303051160583;-1009.5490875606149
1227.6630929140167;-1056.1483968936552
1244.6436234418163;-953.9122558435394
1255.8533466962883;-1014.1001341693042
1249.5324971957193;-1051.2335695311174
1245.9314063568067;-1070.494307756438
1187.6422473667628;-1128.8754881832235
978.1168049530662;-1170.546418088612
1036.4093330563455;-1195.3064495951285
980.2652790385118;-1165.363805388937
960.4536479488143;-1143.4680668988585
1004.3830865360615;-1168.3811298849264
970.5575782678243;-1140.096940557677
952.1057962203319;-1101.3360469147747
1172.0618132581897;-993.4011946659975
1148.9761742567516;-936.3377091560218
1170.1206579319814;-886.3364576630347
1193.3730275046723;-1059.8756077522514
1170.662520439919;-1079.7955552761068
1123.1124164543162;-1024.9437040508226
1145.9770886034594;-883.1528130930278
1127.2459086987835;-1102.5878973327528
1097.146291526231;-1104.764828591212
1117.7895624171476;-944.2970033713257
1135.0155363768836;-846.4238860293165
1076.3348815279633;-918.699396639472
1201.2367676929673;-846.9912941579664
1224.5228100763704;-890.5852770072026
1177.2712259785299;-817.5526277823362
1227.894999139321;-901.9835431547791
1234.2980018493722;-1076.5434847740812
1215.7270933030832;-1070.000806879346
1234.4697014175777;-1023.8663989160442
1222.7146416389303;-1119.4430351639894
1217.5412170168481;-1007.761305942348
1206.840720401681;-1118.9363566318646
1195.9804861928149;-921.1999824406236
1187.5282432951649;-1106.8495710727689
1186.6397023449356;-1156.6237676691526
1216.8536773511478;-897.5532327240235
1225.260142481682;-973.5726257392193
1238.3656252123553;-966.8989757583519
1248.0696496478308;-961.7196734931019
1249.1531523448011;-1023.3412061912717
1224.57684047327;-1110.9384306538827
1203.5368420942295;-1142.9536261611108
1149.5389813630338;-1129.9139056849633
1117.4252320296616;-1180.9714597557368
1078.6199848732176;-1170.5846732605257
1064.061084112103;-1135.646119498776
1095.589029782704;-1192.1779464514925
1106.9738271980843;-1141.3929525285096
1048.2168523920132;-1188.1837305007018
1033.2791020158822;-1158.0643550293742
1049.9294563514354;-1091.406768863977
1022.9843328641488;-1118.1453371597731
1066.1283767846228;-1010.4812022994523
1152.8811643032127;-1181.879207332541
1143.2689573133566;-1182.017587968977
1119.7084536021137;-1195.15742333354
1168.948184109922;-1150.751665130662
1124.9671121030856;-1167.508028042409
1059.5803923185838;-1201.707992342352
1025.6155952341867;-1192.5991658277596
993.1223179834948;-1133.6684295287841
986.8896655920805;-1089.7636629617562
1023.3568202422725;-1075.9036909737622
949.8319814758732;-1048.4858974938777
952.9740627373678;-987.2851288135408
961.4762391291845;-1045.4208971842336
967.5219202710766;-984.6157492820666
993.8206499365615;-968.8885514713245
973.5715276538085;-925.3449785782268
1070.3828908805515;-876.5831064787302
1034.9450058631787;-929.5524411683389
1039.3302646263398;-891.1531280959689
1054.3421855780111;-836.6916461301797
964.0677496370971;-1098.0404611093993
977.9695230830126;-1037.6451914436618
1003.3233048957652;-912.2694363391753
